deviceID	deviceTime	lastSeen	tzOffset	accuracy	point	key	x	y	day	rank
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023004		-14400	5	[-71.06193, 42.350716]	1474023004nan	-71.06193	42.350716	17060	998
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023005		-14400	5	[-71.06193, 42.350716]	1474023005nan	-71.06193	42.350716	17060	999
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023010		-14400	5	[-71.0618, 42.350697]	1474023010nan	-71.0618	42.350697	17060	1000
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023053		-14400	5	[-71.06114, 42.35053]	1474023053nan	-71.06114	42.35053	17060	1001
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023054		-14400	5	[-71.06096, 42.350483]	1474023054nan	-71.06096	42.350483	17060	1002
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023057		-14400	5	[-71.06088, 42.35046]	1474023057nan	-71.06088	42.35046	17060	1003
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023058		-14400	5	[-71.0606, 42.350384]	1474023058nan	-71.0606	42.350384	17060	1004
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023061		-14400	5	[-71.06041, 42.350323]	1474023061nan	-71.06041	42.350323	17060	1005
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023062		-14400	5	[-71.06027, 42.350277]	1474023062nan	-71.06027	42.350277	17060	1006
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023063		-14400	5	[-71.06008, 42.350216]	1474023063nan	-71.06008	42.350216	17060	1007
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023067		-14400	5	[-71.05977, 42.350117]	1474023067nan	-71.05977	42.350117	17060	1008
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023068		-14400	5	[-71.05971, 42.350174]	1474023068nan	-71.05971	42.350174	17060	1009
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023070		-14400	5	[-71.0593, 42.34999]	1474023070nan	-71.0593	42.34999	17060	1010
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023071		-14400	5	[-71.0593, 42.34999]	1474023071nan	-71.0593	42.34999	17060	1011
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023072		-14400	5	[-71.05913, 42.349953]	1474023072nan	-71.05913	42.349953	17060	1012
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023074		-14400	5	[-71.05903, 42.349934]	1474023074nan	-71.05903	42.349934	17060	1013
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023075		-14400	5	[-71.059, 42.349926]	1474023075nan	-71.059	42.349926	17060	1014
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023077		-14400	5	[-71.05848, 42.349804]	1474023077nan	-71.05848	42.349804	17060	1015
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023078		-14400	5	[-71.05848, 42.349804]	1474023078nan	-71.05848	42.349804	17060	1016
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023079		-14400	5	[-71.05815, 42.34973]	1474023079nan	-71.05815	42.34973	17060	1017
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023080		-14400	5	[-71.05815, 42.34973]	1474023080nan	-71.05815	42.34973	17060	1018
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023081		-14400	5	[-71.05786, 42.349663]	1474023081nan	-71.05786	42.349663	17060	1019
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023083		-14400	5	[-71.05774, 42.349636]	1474023083nan	-71.05774	42.349636	17060	1020
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023086		-14400	5	[-71.05754, 42.349583]	1474023086nan	-71.05754	42.349583	17060	1021
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023087		-14400	5	[-71.05751, 42.34957]	1474023087nan	-71.05751	42.34957	17060	1022
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023089		-14400	5	[-71.05748, 42.349564]	1474023089nan	-71.05748	42.349564	17060	1023
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023090		-14400	5	[-71.0574, 42.34954]	1474023090nan	-71.0574	42.34954	17060	1024
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023090	1474023094.0	-14400	5	[-71.0574, 42.34954]	14740230901474023094.0	-71.0574	42.34954	17060	1025
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023118		-14400	5	[-71.05699, 42.349613]	1474023118nan	-71.05699	42.349613	17060	1026
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023120		-14400	10	[-71.05687, 42.349846]	1474023120nan	-71.05687	42.349846	17060	1027
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023123		-14400	10	[-71.05674, 42.350105]	1474023123nan	-71.05674	42.350105	17060	1028
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023124		-14400	5	[-71.0567, 42.350174]	1474023124nan	-71.0567	42.350174	17060	1029
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023127		-14400	5	[-71.0566, 42.350388]	1474023127nan	-71.0566	42.350388	17060	1030
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023128		-14400	5	[-71.056564, 42.350468]	1474023128nan	-71.056564	42.350468	17060	1031
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023131		-14400	10	[-71.05643, 42.35073]	1474023131nan	-71.05643	42.35073	17060	1032
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023135		-14400	5	[-71.05624, 42.351074]	1474023135nan	-71.05624	42.351074	17060	1033
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023154		-14400	10	[-71.05594, 42.351616]	1474023154nan	-71.05594	42.351616	17060	1034
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023163		-14400	10	[-71.055534, 42.352238]	1474023163nan	-71.055534	42.352238	17060	1035
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023164		-14400	10	[-71.05553, 42.35226]	1474023164nan	-71.05553	42.35226	17060	1036
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023165		-14400	10	[-71.05552, 42.35228]	1474023165nan	-71.05552	42.35228	17060	1037
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023172		-14400	10	[-71.05552, 42.352283]	1474023172nan	-71.05552	42.352283	17060	1038
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023173		-14400	10	[-71.05553, 42.3523]	1474023173nan	-71.05553	42.3523	17060	1039
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023174		-14400	10	[-71.05553, 42.3523]	1474023174nan	-71.05553	42.3523	17060	1040
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023175		-14400	10	[-71.05553, 42.352303]	1474023175nan	-71.05553	42.352303	17060	1041
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023176		-14400	10	[-71.05553, 42.352303]	1474023176nan	-71.05553	42.352303	17060	1042
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023177		-14400	10	[-71.05553, 42.352303]	1474023177nan	-71.05553	42.352303	17060	1043
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023180		-14400	10	[-71.05553, 42.352303]	1474023180nan	-71.05553	42.352303	17060	1044
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023231		-14400	5	[-71.05551, 42.352364]	1474023231nan	-71.05551	42.352364	17060	1045
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023232	1474023230.0	-14400	5	[-71.05551, 42.352364]	14740232321474023230.0	-71.05551	42.352364	17060	1046
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023248		-14400	10	[-71.05514, 42.35245]	1474023248nan	-71.05514	42.35245	17060	1047
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023250		-14400	5	[-71.05514, 42.35245]	1474023250nan	-71.05514	42.35245	17060	1048
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023268		-14400	5	[-71.054306, 42.352093]	1474023268nan	-71.054306	42.352093	17060	1049
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023275		-14400	10	[-71.05372, 42.351814]	1474023275nan	-71.05372	42.351814	17060	1050
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023276		-14400	10	[-71.05356, 42.35173]	1474023276nan	-71.05356	42.35173	17060	1051
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023279		-14400	5	[-71.05338, 42.351646]	1474023279nan	-71.05338	42.351646	17060	1052
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023315		-14400	5	[-71.053055, 42.35151]	1474023315nan	-71.053055	42.35151	17060	1053
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023316		-14400	5	[-71.053, 42.35145]	1474023316nan	-71.053	42.35145	17060	1054
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023321		-14400	5	[-71.0525, 42.351185]	1474023321nan	-71.0525	42.351185	17060	1055
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023322		-14400	5	[-71.0525, 42.351185]	1474023322nan	-71.0525	42.351185	17060	1056
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023324		-14400	5	[-71.05213, 42.351]	1474023324nan	-71.05213	42.351	17060	1057
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023333		-14400	5	[-71.051254, 42.35059]	1474023333nan	-71.051254	42.35059	17060	1058
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023334		-14400	5	[-71.05122, 42.350574]	1474023334nan	-71.05122	42.350574	17060	1059
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023346		-14400	5	[-71.05108, 42.350525]	1474023346nan	-71.05108	42.350525	17060	1060
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023350		-14400	5	[-71.05104, 42.35023]	1474023350nan	-71.05104	42.35023	17060	1061
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023351		-14400	5	[-71.0509, 42.350075]	1474023351nan	-71.0509	42.350075	17060	1062
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023352		-14400	5	[-71.0509, 42.350075]	1474023352nan	-71.0509	42.350075	17060	1063
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023353		-14400	5	[-71.05083, 42.350018]	1474023353nan	-71.05083	42.350018	17060	1064
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023355		-14400	5	[-71.05058, 42.34985]	1474023355nan	-71.05058	42.34985	17060	1065
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023356		-14400	5	[-71.050385, 42.34971]	1474023356nan	-71.050385	42.34971	17060	1066
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023358		-14400	5	[-71.0502, 42.34959]	1474023358nan	-71.0502	42.34959	17060	1067
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023360		-14400	5	[-71.04996, 42.349422]	1474023360nan	-71.04996	42.349422	17060	1068
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023361		-14400	5	[-71.04984, 42.34935]	1474023361nan	-71.04984	42.34935	17060	1069
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023366		-14400	5	[-71.04957, 42.349163]	1474023366nan	-71.04957	42.349163	17060	1070
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023367		-14400	5	[-71.04957, 42.34916]	1474023367nan	-71.04957	42.34916	17060	1071
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023368		-14400	5	[-71.04957, 42.34916]	1474023368nan	-71.04957	42.34916	17060	1072
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023395		-14400	5	[-71.049835, 42.34861]	1474023395nan	-71.049835	42.34861	17060	1073
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023396		-14400	5	[-71.04999, 42.348408]	1474023396nan	-71.04999	42.348408	17060	1074
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023399		-14400	5	[-71.05026, 42.348083]	1474023399nan	-71.05026	42.348083	17060	1075
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023400		-14400	5	[-71.05026, 42.348083]	1474023400nan	-71.05026	42.348083	17060	1076
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023401		-14400	5	[-71.050446, 42.34787]	1474023401nan	-71.050446	42.34787	17060	1077
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023402		-14400	5	[-71.050545, 42.34775]	1474023402nan	-71.050545	42.34775	17060	1078
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023403		-14400	5	[-71.0506, 42.347633]	1474023403nan	-71.0506	42.347633	17060	1079
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023404		-14400	5	[-71.0506, 42.347633]	1474023404nan	-71.0506	42.347633	17060	1080
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023407		-14400	5	[-71.05099, 42.347183]	1474023407nan	-71.05099	42.347183	17060	1081
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023409		-14400	5	[-71.05115, 42.346977]	1474023409nan	-71.05115	42.346977	17060	1082
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023410		-14400	5	[-71.05115, 42.346977]	1474023410nan	-71.05115	42.346977	17060	1083
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023411		-14400	5	[-71.05134, 42.346737]	1474023411nan	-71.05134	42.346737	17060	1084
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023413		-14400	5	[-71.05152, 42.34653]	1474023413nan	-71.05152	42.34653	17060	1085
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023415		-14400	5	[-71.051636, 42.346405]	1474023415nan	-71.051636	42.346405	17060	1086
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023418		-14400	5	[-71.05202, 42.345917]	1474023418nan	-71.05202	42.345917	17060	1087
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023423		-14400	5	[-71.052475, 42.345284]	1474023423nan	-71.052475	42.345284	17060	1088
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023425		-14400	5	[-71.05261, 42.345093]	1474023425nan	-71.05261	42.345093	17060	1089
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023437		-14400	5	[-71.0535, 42.34378]	1474023437nan	-71.0535	42.34378	17060	1090
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023512		-14400	5	[-71.05426, 42.341]	1474023512nan	-71.05426	42.341	17060	1091
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023518		-14400	5	[-71.05374, 42.340675]	1474023518nan	-71.05374	42.340675	17060	1092
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023608		-14400	5	[-71.04943, 42.337894]	1474023608nan	-71.04943	42.337894	17060	1093
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023640		-14400	5	[-71.04615, 42.335762]	1474023640nan	-71.04615	42.335762	17060	1094
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023765		-14400	5	[-71.041504, 42.3364]	1474023765nan	-71.041504	42.3364	17060	1095
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023795	1474023795.0	-14400	5	[-71.03939, 42.336433]	14740237951474023795.0	-71.03939	42.336433	17060	1096
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023875		-14400	5	[-71.03752, 42.338013]	1474023875nan	-71.03752	42.338013	17060	1097
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023903		-14400	5	[-71.03996, 42.338062]	1474023903nan	-71.03996	42.338062	17060	1098
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023915		-14400	5	[-71.04171, 42.33804]	1474023915nan	-71.04171	42.33804	17060	1099
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023919		-14400	5	[-71.042274, 42.338028]	1474023919nan	-71.042274	42.338028	17060	1100
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023922		-14400	5	[-71.042725, 42.33802]	1474023922nan	-71.042725	42.33802	17060	1101
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023924		-14400	5	[-71.043015, 42.338017]	1474023924nan	-71.043015	42.338017	17060	1102
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023935		-14400	5	[-71.04403, 42.338]	1474023935nan	-71.04403	42.338	17060	1103
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023942		-14400	5	[-71.044655, 42.33816]	1474023942nan	-71.044655	42.33816	17060	1104
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023943		-14400	5	[-71.044655, 42.33816]	1474023943nan	-71.044655	42.33816	17060	1105
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023944		-14400	5	[-71.044846, 42.33828]	1474023944nan	-71.044846	42.33828	17060	1106
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023945		-14400	5	[-71.04494, 42.33834]	1474023945nan	-71.04494	42.33834	17060	1107
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023946		-14400	5	[-71.04494, 42.33834]	1474023946nan	-71.04494	42.33834	17060	1108
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023949		-14400	5	[-71.04533, 42.338593]	1474023949nan	-71.04533	42.338593	17060	1109
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023950		-14400	5	[-71.04533, 42.338593]	1474023950nan	-71.04533	42.338593	17060	1110
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474023993		-14400	5	[-71.04721, 42.337273]	1474023993nan	-71.04721	42.337273	17060	1111
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024106		-14400	5	[-71.04737, 42.335922]	1474024106nan	-71.04737	42.335922	17060	1112
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024110		-14400	5	[-71.047676, 42.336117]	1474024110nan	-71.047676	42.336117	17060	1113
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024115		-14400	5	[-71.04795, 42.336296]	1474024115nan	-71.04795	42.336296	17060	1114
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024155		-14400	5	[-71.04863, 42.337376]	1474024155nan	-71.04863	42.337376	17060	1115
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024159		-14400	5	[-71.04894, 42.33758]	1474024159nan	-71.04894	42.33758	17060	1116
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024162		-14400	5	[-71.04919, 42.337738]	1474024162nan	-71.04919	42.337738	17060	1117
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024165		-14400	5	[-71.0496, 42.338005]	1474024165nan	-71.0496	42.338005	17060	1118
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024166		-14400	5	[-71.04971, 42.338074]	1474024166nan	-71.04971	42.338074	17060	1119
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024167		-14400	5	[-71.04982, 42.33815]	1474024167nan	-71.04982	42.33815	17060	1120
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024168		-14400	5	[-71.04994, 42.338223]	1474024168nan	-71.04994	42.338223	17060	1121
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024169		-14400	5	[-71.05006, 42.3383]	1474024169nan	-71.05006	42.3383	17060	1122
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024170		-14400	5	[-71.05006, 42.3383]	1474024170nan	-71.05006	42.3383	17060	1123
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024173		-14400	5	[-71.05037, 42.338505]	1474024173nan	-71.05037	42.338505	17060	1124
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024190		-14400	5	[-71.05237, 42.339794]	1474024190nan	-71.05237	42.339794	17060	1125
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024194		-14400	5	[-71.05286, 42.340107]	1474024194nan	-71.05286	42.340107	17060	1126
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024196		-14400	5	[-71.05309, 42.340263]	1474024196nan	-71.05309	42.340263	17060	1127
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024210		-14400	5	[-71.05392, 42.34079]	1474024210nan	-71.05392	42.34079	17060	1128
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024216		-14400	5	[-71.05453, 42.341167]	1474024216nan	-71.05453	42.341167	17060	1129
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024258		-14400	5	[-71.055305, 42.341686]	1474024258nan	-71.055305	42.341686	17060	1130
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024290		-14400	5	[-71.05674, 42.3426]	1474024290nan	-71.05674	42.3426	17060	1131
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024357		-14400	5	[-71.05734, 42.3431]	1474024357nan	-71.05734	42.3431	17060	1132
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024362		-14400	5	[-71.05788, 42.34341]	1474024362nan	-71.05788	42.34341	17060	1133
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024364		-14400	5	[-71.05838, 42.343513]	1474024364nan	-71.05838	42.343513	17060	1134
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024366		-14400	5	[-71.05875, 42.343567]	1474024366nan	-71.05875	42.343567	17060	1135
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024375		-14400	5	[-71.06011, 42.343716]	1474024375nan	-71.06011	42.343716	17060	1136
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024377		-14400	5	[-71.06034, 42.343742]	1474024377nan	-71.06034	42.343742	17060	1137
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024381		-14400	5	[-71.06065, 42.34378]	1474024381nan	-71.06065	42.34378	17060	1138
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024382		-14400	5	[-71.06065, 42.34378]	1474024382nan	-71.06065	42.34378	17060	1139
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024392	1474024395.0	-14400	5	[-71.060776, 42.343735]	14740243921474024395.0	-71.060776	42.343735	17060	1140
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024408		-14400	5	[-71.06087, 42.344124]	1474024408nan	-71.06087	42.344124	17060	1141
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024412		-14400	30	[-71.06043, 42.34445]	1474024412nan	-71.06043	42.34445	17060	1142
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024413		-14400	5	[-71.06032, 42.344585]	1474024413nan	-71.06032	42.344585	17060	1143
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024415		-14400	5	[-71.06002, 42.344814]	1474024415nan	-71.06002	42.344814	17060	1144
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024416		-14400	5	[-71.05986, 42.344936]	1474024416nan	-71.05986	42.344936	17060	1145
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024417		-14400	5	[-71.05986, 42.344936]	1474024417nan	-71.05986	42.344936	17060	1146
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024419		-14400	5	[-71.0597, 42.345066]	1474024419nan	-71.0597	42.345066	17060	1147
367207a82a93d9a6bef166055f3aecc83fd73735c852c3d3f9e06e1ee57517bc	1474024421		-14400	5	[-71.0594, 42.34534]	1474024421nan	-71.0594	42.34534	17060	1148
